  x,y,z,rho,u,v,w,p
     7.796610,      0.157895,      0.000000,      0.736011,    232.301437,     -0.008423,      0.000000,  52826.757812
     7.966100,      0.157895,      0.000000,      0.736022,    232.305588,     -0.004944,      0.000000,  52827.941406
     8.135590,      0.157895,      0.000000,      0.736022,    232.305954,     -0.001280,      0.000000,  52827.933594
     8.305090,      0.157895,      0.000000,      0.736024,    232.305801,      0.004166,      0.000000,  52828.097656
     8.474580,      0.157895,      0.000000,      0.736026,    232.305893,      0.001330,      0.000000,  52828.328125
     8.644070,      0.157895,      0.000000,      0.736029,    232.306030,     -0.001446,      0.000000,  52828.648438
     8.813560,      0.157895,      0.000000,      0.736020,    232.303482,     -0.019845,      0.000000,  52827.671875
     8.983050,      0.157895,      0.000000,      0.736030,    232.271774,     -0.066717,      0.000000,  52828.683594
     9.152540,      0.157895,      0.000000,      0.736846,    232.218018,      0.155972,      0.000000,  52910.757812
     9.322030,      0.157895,      0.000000,      0.739699,    232.710449,      0.348159,      0.000000,  53193.828125
     9.491530,      0.157895,      0.000000,      0.728626,    232.932419,     -3.691670,      0.000000,  52045.402344
     9.661020,      0.157895,      0.000000,      0.723163,    226.293182,    -17.863186,      0.000000,  51740.050781
     9.830510,      0.157895,      0.000000,      0.730231,    186.367905,     73.530815,      0.000000,  54171.683594
    10.000000,      0.157895,      0.000000,      0.731911,    207.873428,     50.608925,      0.000000,  53616.109375
     0.000000,      0.315789,      0.000000,      0.846928,    273.501770,      2.382401,      0.000000,  64348.109375
     0.169490,      0.315789,      0.000000,      0.814051,    262.826752,      4.022801,      0.000000,  60957.089844
     0.338980,      0.315789,      0.000000,      0.769578,    246.374466,      4.065118,      0.000000,  56323.617188
     0.508470,      0.315789,      0.000000,      0.745531,    236.269409,      1.550103,      0.000000,  53810.429688
     0.677970,      0.315789,      0.000000,      0.737844,    233.039444,      0.336310,      0.000000,  53014.289062
     0.847460,      0.315789,      0.000000,      0.736264,    232.399582,      0.047170,      0.000000,  52852.523438
     1.016950,      0.315789,      0.000000,      0.736047,    232.314316,      0.004625,      0.000000,  52830.476562
     1.186440,      0.315789,      0.000000,      0.736027,    232.306625,      0.000094,      0.000000,  52828.402344
     1.355930,      0.315789,      0.000000,      0.736023,    232.306107,     -0.004389,      0.000000,  52828.035156
     1.525420,      0.315789,      0.000000,      0.736022,    232.305939,     -0.001147,      0.000000,  52827.941406
     1.694920,      0.315789,      0.000000,      0.736024,    232.305878,      0.004056,      0.000000,  52828.152344
     1.864410,      0.315789,      0.000000,      0.736025,    232.305908,      0.001260,      0.000000,  52828.191406
     2.033900,      0.315789,      0.000000,      0.736024,    232.305771,      0.000849,      0.000000,  52828.109375
     2.203390,      0.315789,      0.000000,      0.736033,    232.307220,      0.010199,      0.000000,  52828.964844
     2.372880,      0.315789,      0.000000,      0.736019,    232.317780,      0.036173,      0.000000,  52827.976562
     2.542370,      0.315789,      0.000000,      0.735610,    232.339661,     -0.022504,      0.000000,  52787.496094
     2.711860,      0.315789,      0.000000,      0.734418,    232.919113,     -0.083223,      0.000000,  52619.246094
     2.881360,      0.315789,      0.000000,      0.740081,    238.686554,      0.228063,      0.000000,  52787.316406
     3.050850,      0.316505,      0.000000,      0.747773,    246.853516,      1.782236,      0.000000,  53004.835938
     3.220340,      0.329049,      0.000000,      0.746949,    249.794952,     11.505714,      0.000000,  52754.089844
     3.389830,      0.356428,      0.000000,      0.743384,    247.984100,     28.439468,      0.000000,  52540.484375
     3.559320,      0.396709,      0.000000,      0.740420,    244.252182,     46.910213,      0.000000,  52500.410156
     3.728810,      0.447047,      0.000000,      0.737023,    240.104233,     63.137901,      0.000000,  52469.742188
     3.898310,      0.503890,      0.000000,      0.732634,    236.455780,     75.508736,      0.000000,  52375.632812
     4.067800,      0.563247,      0.000000,      0.727627,    234.039062,     83.330139,      0.000000,  52242.839844
     4.237290,      0.620931,      0.000000,      0.722810,    233.395721,     86.143158,      0.000000,  52136.871094
     4.406780,      0.672870,      0.000000,      0.719066,    234.745148,     83.501503,      0.000000,  52129.945312
     4.576270,      0.715415,      0.000000,      0.717273,    237.942871,     75.022934,      0.000000,  52288.660156
     4.745760,      0.745558,      0.000000,      0.718136,    242.464020,     60.568947,      0.000000,  52653.402344
     4.915250,      0.761181,      0.000000,      0.721827,    247.392151,     40.642216,      0.000000,  53202.648438
     5.084750,      0.761181,      0.000000,      0.727661,    251.586731,     16.659233,      0.000000,  53826.585938
     5.254240,      0.745558,      0.000000,      0.734102,    254.032776,     -9.030186,      0.000000,  54344.121094
     5.423730,      0.715415,      0.000000,      0.739391,    254.270844,    -33.592735,      0.000000,  54584.871094
     5.593220,      0.672870,      0.000000,      0.742326,    252.578644,    -54.503117,      0.000000,  54472.796875
     5.762710,      0.620931,      0.000000,      0.742768,    249.825607,    -70.096634,      0.000000,  54057.089844
     5.932200,      0.563247,      0.000000,      0.741438,    247.068298,    -79.690392,      0.000000,  53467.671875
     6.101700,      0.503890,      0.000000,      0.739322,    245.148438,    -83.349541,      0.000000,  52842.320312
     6.271190,      0.447047,      0.000000,      0.737325,    244.523193,    -81.517593,      0.000000,  52290.289062
     6.440680,      0.396709,      0.000000,      0.736250,    245.230774,    -74.638771,      0.000000,  51899.242188
     6.610170,      0.356428,      0.000000,      0.736920,    246.833099,    -63.070755,      0.000000,  51767.386719
     6.779660,      0.329049,      0.000000,      0.736917,    246.787399,    -47.623322,      0.000000,  51799.484375
     6.949150,      0.316505,      0.000000,      0.730708,    240.941879,    -29.496012,      0.000000,  51655.984375
     7.118640,      0.315789,      0.000000,      0.727450,    234.130341,    -12.107615,      0.000000,  51812.949219
     7.288140,      0.315789,      0.000000,      0.731772,    232.138489,     -3.343819,      0.000000,  52377.671875
     7.457630,      0.315789,      0.000000,      0.734824,    232.110138,     -0.659279,      0.000000,  52704.976562
     7.627120,      0.315789,      0.000000,      0.735799,    232.251251,     -0.095951,      0.000000,  52805.265625
     7.796610,      0.315789,      0.000000,      0.735995,    232.297241,     -0.010489,      0.000000,  52825.203125
     7.966100,      0.315789,      0.000000,      0.736020,    232.305145,     -0.005216,      0.000000,  52827.726562
     8.135590,      0.315789,      0.000000,      0.736022,    232.305878,     -0.001340,      0.000000,  52827.910156
     8.305090,      0.315789,      0.000000,      0.736025,    232.305862,      0.004230,      0.000000,  52828.179688
     8.474580,      0.315789,      0.000000,      0.736027,    232.305954,      0.001372,      0.000000,  52828.390625
     8.644070,      0.315789,      0.000000,      0.736029,    232.306076,     -0.001420,      0.000000,  52828.570312
     8.813560,      0.315789,      0.000000,      0.736017,    232.303589,     -0.019512,      0.000000,  52827.410156
     8.983050,      0.315789,      0.000000,      0.736030,    232.272156,     -0.063294,      0.000000,  52828.773438
     9.152540,      0.315789,      0.000000,      0.736824,    232.220490,      0.165438,      0.000000,  52908.570312
     9.322030,      0.315789,      0.000000,      0.739330,    232.713165,      0.290487,      0.000000,  53156.757812
     9.491530,      0.315789,      0.000000,      0.727570,    232.855057,     -3.801526,      0.000000,  51938.308594
     9.661020,      0.315789,      0.000000,      0.730298,    226.454636,    -18.177807,      0.000000,  52448.121094
     9.830510,      0.315789,      0.000000,      0.745965,    189.529831,     67.829025,      0.000000,  55772.390625
    10.000000,      0.315789,      0.000000,      0.737418,    222.037048,     18.052410,      0.000000,  53604.070312
     0.000000,      0.473684,      0.000000,      0.846986,    273.505585,      2.394965,      0.000000,  64354.109375
     0.169490,      0.473684,      0.000000,      0.814121,    262.830048,      4.029675,      0.000000,  60964.265625
     0.338980,      0.473684,      0.000000,      0.769612,    246.366638,      4.060136,      0.000000,  56327.117188
     0.508470,      0.473684,      0.000000,      0.745520,    236.256699,      1.540900,      0.000000,  53809.285156
     0.677970,      0.473684,      0.000000,      0.737833,    233.033997,      0.332195,      0.000000,  53013.128906
     0.847460,      0.473684,      0.000000,      0.736261,    232.398376,      0.046237,      0.000000,  52852.195312
     1.016950,      0.473684,      0.000000,      0.736047,    232.314148,      0.004499,      0.000000,  52830.429688
     1.186440,      0.473684,      0.000000,      0.736027,    232.306580,      0.000072,      0.000000,  52828.382812
     1.355930,      0.473684,      0.000000,      0.736023,    232.306122,     -0.004418,      0.000000,  52827.996094
     1.525420,      0.473684,      0.000000,      0.736022,    232.305923,     -0.001155,      0.000000,  52827.921875
     1.694920,      0.473684,      0.000000,      0.736024,    232.305801,      0.004087,      0.000000,  52828.160156
     1.864410,      0.473684,      0.000000,      0.736025,    232.305893,      0.001296,      0.000000,  52828.203125
     2.033900,      0.473684,      0.000000,      0.736024,    232.305786,      0.000810,      0.000000,  52828.121094
     2.203390,      0.473684,      0.000000,      0.736032,    232.307098,      0.009417,      0.000000,  52828.910156
     2.372880,      0.473684,      0.000000,      0.736019,    232.316803,      0.033515,      0.000000,  52827.976562
     2.542370,      0.473684,      0.000000,      0.735643,    232.337128,     -0.019458,      0.000000,  52790.777344
     2.711860,      0.473684,      0.000000,      0.734549,    232.886124,     -0.068580,      0.000000,  52635.132812
     2.881360,      0.473684,      0.000000,      0.739750,    238.315704,      0.161870,      0.000000,  52780.933594
     3.050850,      0.474358,      0.000000,      0.746012,    245.963150,      1.357762,      0.000000,  52889.140625
     3.220340,      0.486164,      0.000000,      0.743735,    248.668427,     10.155170,      0.000000,  52502.066406
     3.389830,      0.511933,      0.000000,      0.739564,    247.027832,     25.926262,      0.000000,  52217.105469
     3.559320,      0.549844,      0.000000,      0.736852,    243.796921,     43.429729,      0.000000,  52185.460938
     3.728810,      0.597221,      0.000000,      0.734303,    240.313416,     59.031796,      0.000000,  52221.164062
     3.898310,      0.650720,      0.000000,      0.731158,    237.342133,     71.114807,      0.000000,  52232.761719
     4.067800,      0.706585,      0.000000,      0.727657,    235.527557,     78.950882,      0.000000,  52232.226562
     4.237290,      0.760876,      0.000000,      0.724491,    235.371292,     82.049095,      0.000000,  52273.703125
     4.406780,      0.809760,      0.000000,      0.722410,    237.083847,     79.945946,      0.000000,  52416.152344
     4.576270,      0.849802,      0.000000,      0.722122,    240.528015,     72.258621,      0.000000,  52709.277344
     4.745760,      0.878173,      0.000000,      0.724123,    245.191177,     58.851463,      0.000000,  53173.472656
     4.915250,      0.892876,      0.000000,      0.728391,    250.174988,     40.198559,      0.000000,  53769.382812
     5.084750,      0.892876,      0.000000,      0.734144,    254.364166,     17.617952,      0.000000,  54380.691406
     5.254240,      0.878173,      0.000000,      0.739919,    256.767120,     -6.714389,      0.000000,  54836.617188
     5.423730,      0.849802,      0.000000,      0.744171,    256.923798,    -30.157984,      0.000000,  54988.601562
     5.593220,      0.809760,      0.000000,      0.745939,    255.082031,    -50.316013,      0.000000,  54781.828125
     5.762710,      0.760876,      0.000000,      0.745249,    252.070999,    -65.547508,      0.000000,  54277.429688
     5.932200,      0.706585,      0.000000,      0.742882,    248.924820,    -75.111946,      0.000000,  53608.085938
     6.101700,      0.650720,      0.000000,      0.739821,    246.493423,    -78.990921,      0.000000,  52909.914062
     6.271190,      0.597221,      0.000000,      0.736950,    245.266479,    -77.563950,      0.000000,  52289.496094
     6.440680,      0.549844,      0.000000,      0.735025,    245.328339,    -71.256523,      0.000000,  51830.011719
     6.610170,      0.511933,      0.000000,      0.734808,    246.305267,    -60.447895,      0.000000,  51622.242188
     6.779660,      0.486164,      0.000000,      0.734093,    245.836899,    -45.922283,      0.000000,  51582.078125
     6.949150,      0.474358,      0.000000,      0.728059,    240.044067,    -28.727272,      0.000000,  51427.164062
     7.118640,      0.473684,      0.000000,      0.725848,    233.590958,    -12.030540,      0.000000,  51660.503906
     7.288140,      0.473684,      0.000000,      0.731131,    231.892609,     -3.434640,      0.000000,  52314.593750
     7.457630,      0.473684,      0.000000,      0.734642,    232.036728,     -0.704304,      0.000000,  52686.820312
     7.627120,      0.473684,      0.000000,      0.735762,    232.236649,     -0.106512,      0.000000,  52801.578125
     7.796610,      0.473684,      0.000000,      0.735990,    232.295227,     -0.012052,      0.000000,  52824.664062
     7.966100,      0.473684,      0.000000,      0.736019,    232.304932,     -0.005405,      0.000000,  52827.640625
     8.135590,      0.473684,      0.000000,      0.736022,    232.305801,     -0.001367,      0.000000,  52827.890625
     8.305090,      0.473684,      0.000000,      0.736025,    232.305832,      0.004252,      0.000000,  52828.183594
     8.474580,      0.473684,      0.000000,      0.736027,    232.305939,      0.001395,      0.000000,  52828.402344
     8.644070,      0.473684,      0.000000,      0.736029,    232.306030,     -0.001419,      0.000000,  52828.578125
     8.813560,      0.473684,      0.000000,      0.736017,    232.303482,     -0.019490,      0.000000,  52827.410156
     8.983050,      0.473684,      0.000000,      0.736031,    232.272141,     -0.063042,      0.000000,  52828.867188
     9.152540,      0.473684,      0.000000,      0.736821,    232.220612,      0.163885,      0.000000,  52908.234375
     9.322030,      0.473684,      0.000000,      0.739269,    232.710861,      0.269591,      0.000000,  53150.683594
     9.491530,      0.473684,      0.000000,      0.727328,    232.832916,     -3.772767,      0.000000,  51913.949219
     9.661020,      0.473684,      0.000000,      0.730862,    226.519928,    -17.967730,      0.000000,  52506.308594
     9.830510,      0.473684,      0.000000,      0.746080,    189.979919,     67.588715,      0.000000,  55778.777344
    10.000000,      0.473684,      0.000000,      0.737530,    223.301880,     15.208603,      0.000000,  53546.972656
     0.000000,      0.631579,      0.000000,      0.846988,    273.505676,      2.396358,      0.000000,  64354.253906
     0.169490,      0.631579,      0.000000,      0.814123,    262.830475,      4.030625,      0.000000,  60964.433594
     0.338980,      0.631579,      0.000000,      0.769611,    246.366379,      4.059754,      0.000000,  56326.945312
     0.508470,      0.631579,      0.000000,      0.745515,    236.255493,      1.539692,      0.000000,  53808.820312
     0.677970,      0.631579,      0.000000,      0.737830,    233.033264,      0.331478,      0.000000,  53012.859375
     0.847460,      0.631579,      0.000000,      0.736260,    232.398193,      0.046032,      0.000000,  52852.121094
     1.016950,      0.631579,      0.000000,      0.736047,    232.314148,      0.004458,      0.000000,  52830.414062
     1.186440,      0.631579,      0.000000,      0.736027,    232.306580,      0.000050,      0.000000,  52828.382812
     1.355930,      0.631579,      0.000000,      0.736023,    232.306091,     -0.004442,      0.000000,  52827.996094
     1.525420,      0.631579,      0.000000,      0.736022,    232.305847,     -0.001169,      0.000000,  52827.921875
     1.694920,      0.631579,      0.000000,      0.736024,    232.305801,      0.004079,      0.000000,  52828.160156
     1.864410,      0.631579,      0.000000,      0.736025,    232.305878,      0.001295,      0.000000,  52828.203125
     2.033900,      0.631579,      0.000000,      0.736024,    232.305786,      0.000763,      0.000000,  52828.128906
     2.203390,      0.631579,      0.000000,      0.736032,    232.307022,      0.008736,      0.000000,  52828.878906
     2.372880,      0.631579,      0.000000,      0.736019,    232.315979,      0.031038,      0.000000,  52827.972656
     2.542370,      0.631579,      0.000000,      0.735670,    232.335129,     -0.018207,      0.000000,  52793.335938
     2.711860,      0.631579,      0.000000,      0.734655,    232.853424,     -0.062352,      0.000000,  52648.433594
     2.881360,      0.631579,      0.000000,      0.739484,    237.941681,      0.134837,      0.000000,  52781.117188
     3.050850,      0.632211,      0.000000,      0.745141,    245.102997,      1.191009,      0.000000,  52863.035156
     3.220340,      0.643279,      0.000000,      0.742694,    247.664429,      9.368303,      0.000000,  52468.871094
     3.389830,      0.667437,      0.000000,      0.738563,    246.271271,     24.152451,      0.000000,  52177.554688
     3.559320,      0.702979,      0.000000,      0.735976,    243.536545,     40.665863,      0.000000,  52141.683594
     3.728810,      0.747395,      0.000000,      0.733694,    240.668457,     55.482098,      0.000000,  52185.367188
     3.898310,      0.797550,      0.000000,      0.730958,    238.324402,     67.035858,      0.000000,  52218.335938
     4.067800,      0.849924,      0.000000,      0.727961,    237.066711,     74.592361,      0.000000,  52248.648438
     4.237290,      0.900821,      0.000000,      0.725337,    237.339066,     77.649475,      0.000000,  52325.101562
     4.406780,      0.946650,      0.000000,      0.723769,    239.319702,     75.750107,      0.000000,  52500.140625
     4.576270,      0.984190,      0.000000,      0.723883,    242.861572,     68.539230,      0.000000,  52815.308594
     4.745760,      1.010787,      0.000000,      0.726077,    247.467026,     55.915764,      0.000000,  53282.183594
     4.915250,      1.024571,      0.000000,      0.730257,    252.283539,     38.356770,      0.000000,  53856.378906
     5.084750,      1.024571,      0.000000,      0.735650,    256.268677,     17.109060,      0.000000,  54426.140625
     5.254240,      1.010787,      0.000000,      0.740913,    258.503967,     -5.809079,      0.000000,  54836.058594
     5.423730,      0.984190,      0.000000,      0.744676,    258.562531,    -27.954697,      0.000000,  54955.589844
     5.593220,      0.946650,      0.000000,      0.746109,    256.667816,    -47.090073,      0.000000,  54739.621094
     5.762710,      0.900821,      0.000000,      0.745260,    253.585693,    -61.645020,      0.000000,  54246.722656
     5.932200,      0.849924,      0.000000,      0.742855,    250.287460,    -70.866287,      0.000000,  53599.804688
     6.101700,      0.797550,      0.000000,      0.739804,    247.590286,    -74.681343,      0.000000,  52925.785156
     6.271190,      0.747395,      0.000000,      0.736937,    245.985626,    -73.417137,      0.000000,  52325.562500
     6.440680,      0.702979,      0.000000,      0.734964,    245.586441,    -67.477837,      0.000000,  51877.816406
     6.610170,      0.667437,      0.000000,      0.734597,    246.074631,    -57.254421,      0.000000,  51667.433594
     6.779660,      0.643279,      0.000000,      0.733790,    245.272858,    -43.517155,      0.000000,  51617.171875
     6.949150,      0.632211,      0.000000,      0.728080,    239.588333,    -27.258493,      0.000000,  51466.257812
