  x,y,z,rho,u,v,w,p
    18.232800,    -21.423500,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    18.732401,    -22.010599,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    19.234501,    -22.600599,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    19.739100,    -23.193501,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    20.246099,    -23.789200,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    20.755501,    -24.387800,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    21.267300,    -24.989100,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    21.781401,    -25.593100,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    22.297701,    -26.199800,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    22.816299,    -26.809200,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    23.337099,    -27.421101,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    23.860100,    -28.035601,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    24.385201,    -28.652700,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    24.912500,    -29.272200,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    25.441900,    -29.894199,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    25.973301,    -30.518600,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    26.506800,    -31.145399,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    27.042200,    -31.774599,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    27.579700,    -32.406200,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    28.119200,    -33.040001,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    28.660500,    -33.676102,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    29.203800,    -34.314499,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    29.749001,    -34.955101,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    30.296101,    -35.597900,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    30.844999,    -36.242901,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    31.395800,    -36.890099,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    31.948400,    -37.539299,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    32.502701,    -38.190701,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    33.058899,    -38.844200,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    33.616798,    -39.499699,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    34.176399,    -40.157299,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    34.737801,    -40.816898,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    35.300800,    -41.478401,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    35.865501,    -42.141998,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    36.431900,    -42.807499,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    37.000000,    -43.474998,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
   -10.000000,      0.081633,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -9.273509,      0.081633,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -8.562711,      0.081633,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -7.868174,      0.081633,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -7.190476,      0.081633,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -6.530304,      0.081633,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -5.888391,      0.081633,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -5.265561,      0.081633,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -4.662772,      0.081633,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -4.081084,      0.081633,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -3.521751,      0.082231,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -2.986231,      0.082619,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -2.476279,      0.082463,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -1.994039,      0.081644,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -1.542216,      0.081221,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -1.124346,      0.078304,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.745380,      0.083734,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.412833,      0.055472,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.140225,     -0.015479,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.030921,     -0.095296,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.208656,     -0.216882,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.443552,     -0.410431,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.706740,     -0.652928,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.990267,     -0.983306,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.290002,     -1.331469,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.603340,     -1.687366,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.928493,     -2.057385,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.264127,     -2.439970,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.609213,     -2.833861,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.962921,     -3.238107,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.324592,     -3.651901,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.693650,     -4.074591,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.069613,     -4.505567,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.452072,     -4.944387,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.840673,     -5.390659,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.235081,     -5.844244,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.635036,     -6.305155,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.040259,     -6.772635,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.450548,     -7.246397,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.865676,     -7.726174,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.285466,     -8.211756,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.709754,     -8.702914,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.138360,     -9.199453,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.571159,     -9.701184,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.008006,    -10.207920,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.448778,    -10.719540,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.893353,    -11.235798,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    10.341649,    -11.756583,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    10.793463,    -12.281513,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    11.248902,    -12.810743,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    11.707669,    -13.344064,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    12.169770,    -13.881456,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    12.635102,    -14.422706,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    13.103665,    -14.967668,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    13.575267,    -15.516386,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    14.049904,    -16.068871,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    14.527481,    -16.624834,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    15.007998,    -17.184481,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    15.491353,    -17.747698,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    15.977453,    -18.314663,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    16.466393,    -18.884983,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    16.957880,    -19.458750,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    17.452110,    -20.035753,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    17.948887,    -20.615986,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    18.448210,    -21.199440,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    18.949982,    -21.786005,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    19.454205,    -22.375574,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    19.960875,    -22.968140,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    20.469896,    -23.563589,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    20.981270,    -24.162018,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    21.494991,    -24.763214,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    22.010969,    -25.367172,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    22.529102,    -25.973883,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    23.049484,    -26.583330,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    23.572025,    -27.195103,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    24.096720,    -27.809505,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    24.623474,    -28.426561,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    25.152382,    -29.046076,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    25.683346,    -29.668150,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    26.216270,    -30.292685,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    26.751249,    -30.919680,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    27.288092,    -31.549137,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    27.826992,    -32.181061,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    28.367849,    -32.815247,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    28.910471,    -33.451805,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    29.455053,    -34.090721,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    30.001495,    -34.731915,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    30.549799,    -35.375378,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    31.099863,    -36.021111,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    31.651791,    -36.669113,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    32.205482,    -37.319195,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    32.760841,    -37.971550,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    33.318054,    -38.626080,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    33.876938,    -39.282688,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    34.437489,    -39.941475,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    34.999802,    -40.602341,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    35.563679,    -41.265190,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    36.129223,    -41.930218,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    36.696430,    -42.597229,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
