  460,      0.001180,      0.000540,      0.000288,      0.002958
  465,      0.001165,      0.000547,      0.000278,      0.002950
  470,      0.001147,      0.000553,      0.000272,      0.002925
  475,      0.001125,      0.000558,      0.000267,      0.002880
  480,      0.001102,      0.000560,      0.000265,      0.002818
  485,      0.001078,      0.000559,      0.000262,      0.002744
  490,      0.001056,      0.000557,      0.000259,      0.002659
  495,      0.001034,      0.000553,      0.000255,      0.002571
  500,      0.001015,      0.000548,      0.000251,      0.002504
  505,      0.000998,      0.000546,      0.000246,      0.002455
  510,      0.000985,      0.000545,      0.000241,      0.002422
  515,      0.000975,      0.000546,      0.000235,      0.002400
  520,      0.000966,      0.000547,      0.000228,      0.002391
  525,      0.000958,      0.000549,      0.000221,      0.002398
  530,      0.000951,      0.000551,      0.000214,      0.002418
  535,      0.000947,      0.000553,      0.000207,      0.002449
  540,      0.000945,      0.000556,      0.000201,      0.002488
  545,      0.000946,      0.000560,      0.000198,      0.002535
  550,      0.000950,      0.000563,      0.000198,      0.002584
  555,      0.000955,      0.000566,      0.000199,      0.002632
  560,      0.000960,      0.000570,      0.000202,      0.002678
  565,      0.000966,      0.000573,      0.000205,      0.002723
  570,      0.000972,      0.000577,      0.000208,      0.002767
  575,      0.000978,      0.000581,      0.000210,      0.002812
  580,      0.000983,      0.000586,      0.000212,      0.002856
  585,      0.000988,      0.000590,      0.000212,      0.002898
  590,      0.000994,      0.000593,      0.000213,      0.002938
  595,      0.000998,      0.000596,      0.000212,      0.002975
  600,      0.001004,      0.000598,      0.000212,      0.003007
  605,      0.001008,      0.000599,      0.000211,      0.003035
  610,      0.001013,      0.000599,      0.000210,      0.003060
  615,      0.001017,      0.000599,      0.000209,      0.003082
  620,      0.001020,      0.000597,      0.000209,      0.003101
  625,      0.001021,      0.000594,      0.000209,      0.003117
  630,      0.001019,      0.000591,      0.000209,      0.003129
  635,      0.001015,      0.000587,      0.000210,      0.003134
  640,      0.001009,      0.000582,      0.000212,      0.003131
  645,      0.001000,      0.000577,      0.000214,      0.003122
  650,      0.000989,      0.000571,      0.000217,      0.003107
  655,      0.000976,      0.000564,      0.000220,      0.003086
  660,      0.000962,      0.000557,      0.000223,      0.003061
  665,      0.000946,      0.000550,      0.000225,      0.003033
  670,      0.000930,      0.000543,      0.000228,      0.003003
  675,      0.000913,      0.000535,      0.000230,      0.002973
  680,      0.000896,      0.000527,      0.000231,      0.002942
  685,      0.000879,      0.000520,      0.000232,      0.002911
  690,      0.000863,      0.000512,      0.000231,      0.002881
  695,      0.000848,      0.000504,      0.000229,      0.002850
  700,      0.000834,      0.000497,      0.000226,      0.002821
  705,      0.000821,      0.000490,      0.000220,      0.002791
  710,      0.000809,      0.000483,      0.000214,      0.002762
  715,      0.000798,      0.000478,      0.000206,      0.002732
  720,      0.000789,      0.000473,      0.000196,      0.002703
  725,      0.000781,      0.000468,      0.000185,      0.002675
  730,      0.000774,      0.000463,      0.000173,      0.002649
  735,      0.000768,      0.000459,      0.000161,      0.002627
  740,      0.000763,      0.000456,      0.000148,      0.002608
  745,      0.000758,      0.000451,      0.000136,      0.002589
  750,      0.000753,      0.000446,      0.000127,      0.002569
  755,      0.000747,      0.000440,      0.000119,      0.002545
  760,      0.000739,      0.000433,      0.000115,      0.002517
  765,      0.000730,      0.000425,      0.000114,      0.002484
  770,      0.000720,      0.000415,      0.000115,      0.002445
  775,      0.000708,      0.000404,      0.000119,      0.002401
  780,      0.000694,      0.000393,      0.000124,      0.002351
  785,      0.000680,      0.000380,      0.000130,      0.002297
  790,      0.000665,      0.000367,      0.000136,      0.002239
  795,      0.000649,      0.000354,      0.000142,      0.002177
  800,      0.000635,      0.000340,      0.000148,      0.002112
  805,      0.000621,      0.000328,      0.000153,      0.002046
  810,      0.000609,      0.000315,      0.000158,      0.001979
  815,      0.000596,      0.000303,      0.000161,      0.001913
  820,      0.000584,      0.000291,      0.000163,      0.001852
  825,      0.000572,      0.000280,      0.000164,      0.001794
  830,      0.000561,      0.000269,      0.000163,      0.001739
  835,      0.000550,      0.000261,      0.000162,      0.001686
  840,      0.000539,      0.000254,      0.000159,      0.001637
  845,      0.000529,      0.000248,      0.000155,      0.001599
  850,      0.000522,      0.000243,      0.000149,      0.001573
  855,      0.000518,      0.000238,      0.000143,      0.001553
  860,      0.000514,      0.000233,      0.000137,      0.001538
  865,      0.000511,      0.000227,      0.000130,      0.001523
  870,      0.000509,      0.000222,      0.000123,      0.001510
  875,      0.000505,      0.000217,      0.000116,      0.001495
  880,      0.000502,      0.000211,      0.000110,      0.001478
  885,      0.000497,      0.000206,      0.000105,      0.001458
  890,      0.000491,      0.000200,      0.000102,      0.001433
  895,      0.000484,      0.000193,      0.000101,      0.001404
  900,      0.000475,      0.000187,      0.000101,      0.001371
  905,      0.000465,      0.000179,      0.000103,      0.001333
  910,      0.000454,      0.000172,      0.000105,      0.001291
  915,      0.000442,      0.000164,      0.000108,      0.001245
  920,      0.000429,      0.000156,      0.000111,      0.001197
  925,      0.000415,      0.000149,      0.000115,      0.001146
  930,      0.000401,      0.000141,      0.000118,      0.001093
  935,      0.000387,      0.000135,      0.000122,      0.001040
  940,      0.000373,      0.000129,      0.000125,      0.000988
  945,      0.000360,      0.000124,      0.000127,      0.000938
  950,      0.000347,      0.000122,      0.000129,      0.000893
  955,      0.000336,      0.000122,      0.000131,      0.000857
  960,      0.000328,      0.000125,      0.000131,      0.000831
  965,      0.000323,      0.000129,      0.000130,      0.000816
  970,      0.000321,      0.000134,      0.000129,      0.000810
  975,      0.000321,      0.000139,      0.000126,      0.000810
  980,      0.000323,      0.000144,      0.000123,      0.000813
  985,      0.000326,      0.000149,      0.000120,      0.000821
  990,      0.000329,      0.000153,      0.000115,      0.000834
  995,      0.000333,      0.000158,      0.000111,      0.000851
 1000,      0.000338,      0.000161,      0.000106,      0.000871
 1005,      0.000342,      0.000165,      0.000101,      0.000890
 1010,      0.000347,      0.000168,      0.000096,      0.000909
 1015,      0.000350,      0.000170,      0.000091,      0.000926
 1020,      0.000353,      0.000171,      0.000086,      0.000939
 1025,      0.000355,      0.000171,      0.000082,      0.000947
 1030,      0.000355,      0.000171,      0.000078,      0.000950
 1035,      0.000354,      0.000169,      0.000075,      0.000948
 1040,      0.000351,      0.000167,      0.000072,      0.000941
 1045,      0.000346,      0.000163,      0.000071,      0.000928
 1050,      0.000340,      0.000159,      0.000071,      0.000909
 1055,      0.000332,      0.000154,      0.000072,      0.000884
 1060,      0.000323,      0.000148,      0.000075,      0.000854
 1065,      0.000313,      0.000142,      0.000080,      0.000819
 1070,      0.000301,      0.000135,      0.000085,      0.000779
 1075,      0.000288,      0.000127,      0.000089,      0.000736
 1080,      0.000276,      0.000120,      0.000094,      0.000689
 1085,      0.000263,      0.000112,      0.000097,      0.000640
 1090,      0.000251,      0.000105,      0.000101,      0.000592
 1095,      0.000239,      0.000097,      0.000104,      0.000549
 1100,      0.000228,      0.000091,      0.000106,      0.000512
 1105,      0.000219,      0.000085,      0.000107,      0.000486
 1110,      0.000213,      0.000080,      0.000108,      0.000471
 1115,      0.000209,      0.000077,      0.000109,      0.000464
 1120,      0.000208,      0.000075,      0.000108,      0.000465
 1125,      0.000209,      0.000074,      0.000107,      0.000473
 1130,      0.000212,      0.000074,      0.000105,      0.000487
 1135,      0.000217,      0.000074,      0.000103,      0.000506
 1140,      0.000222,      0.000075,      0.000100,      0.000528
 1145,      0.000228,      0.000076,      0.000097,      0.000555
 1150,      0.000234,      0.000077,      0.000093,      0.000582
 1155,      0.000241,      0.000078,      0.000089,      0.000608
 1160,      0.000248,      0.000080,      0.000084,      0.000631
 1165,      0.000255,      0.000081,      0.000079,      0.000651
 1170,      0.000261,      0.000082,      0.000074,      0.000669
 1175,      0.000265,      0.000082,      0.000068,      0.000683
 1180,      0.000269,      0.000082,      0.000063,      0.000695
 1185,      0.000272,      0.000082,      0.000057,      0.000702
 1190,      0.000274,      0.000082,      0.000054,      0.000707
 1195,      0.000275,      0.000081,      0.000052,      0.000708
 1200,      0.000276,      0.000079,      0.000051,      0.000706
 1205,      0.000275,      0.000078,      0.000050,      0.000701
 1210,      0.000273,      0.000076,      0.000049,      0.000693
 1215,      0.000270,      0.000074,      0.000049,      0.000683
 1220,      0.000267,      0.000071,      0.000049,      0.000670
 1225,      0.000263,      0.000068,      0.000050,      0.000655
 1230,      0.000258,      0.000066,      0.000051,      0.000638
 1235,      0.000253,      0.000063,      0.000051,      0.000619
 1240,      0.000247,      0.000060,      0.000052,      0.000598
 1245,      0.000241,      0.000058,      0.000053,      0.000576
 1250,      0.000234,      0.000055,      0.000054,      0.000554
 1255,      0.000228,      0.000054,      0.000055,      0.000531
 1260,      0.000221,      0.000052,      0.000056,      0.000509
 1265,      0.000216,      0.000052,      0.000056,      0.000488
 1270,      0.000211,      0.000052,      0.000057,      0.000469
 1275,      0.000207,      0.000052,      0.000057,      0.000453
 1280,      0.000204,      0.000053,      0.000057,      0.000442
 1285,      0.000201,      0.000055,      0.000056,      0.000435
 1290,      0.000200,      0.000057,      0.000056,      0.000430
 1295,      0.000198,      0.000059,      0.000055,      0.000429
 1300,      0.000198,      0.000061,      0.000054,      0.000429
 1305,      0.000197,      0.000063,      0.000053,      0.000430
 1310,      0.000197,      0.000064,      0.000051,      0.000433
 1315,      0.000197,      0.000066,      0.000050,      0.000436
 1320,      0.000197,      0.000067,      0.000048,      0.000440
 1325,      0.000198,      0.000068,      0.000046,      0.000444
 1330,      0.000199,      0.000069,      0.000044,      0.000448
 1335,      0.000200,      0.000070,      0.000042,      0.000453
 1340,      0.000201,      0.000071,      0.000039,      0.000458
 1345,      0.000202,      0.000071,      0.000037,      0.000462
 1350,      0.000203,      0.000072,      0.000035,      0.000466
 1355,      0.000203,      0.000072,      0.000032,      0.000469
 1360,      0.000204,      0.000072,      0.000030,      0.000471
 1365,      0.000205,      0.000071,      0.000028,      0.000473
 1370,      0.000205,      0.000071,      0.000027,      0.000473
 1375,      0.000205,      0.000070,      0.000026,      0.000472
 1380,      0.000205,      0.000069,      0.000026,      0.000471
 1385,      0.000204,      0.000068,      0.000026,      0.000469
 1390,      0.000203,      0.000066,      0.000026,      0.000466
 1395,      0.000202,      0.000065,      0.000026,      0.000462
 1400,      0.000201,      0.000063,      0.000027,      0.000458
 1405,      0.000200,      0.000061,      0.000027,      0.000453
 1410,      0.000198,      0.000059,      0.000028,      0.000448
 1415,      0.000197,      0.000057,      0.000029,      0.000442
 1420,      0.000195,      0.000055,      0.000030,      0.000436
 1425,      0.000193,      0.000053,      0.000031,      0.000429
 1430,      0.000191,      0.000051,      0.000032,      0.000423
 1435,      0.000189,      0.000049,      0.000032,      0.000416
 1440,      0.000188,      0.000048,      0.000033,      0.000410
 1445,      0.000186,      0.000046,      0.000033,      0.000405
 1450,      0.000184,      0.000044,      0.000033,      0.000400
 1455,      0.000183,      0.000043,      0.000033,      0.000395
 1460,      0.000181,      0.000042,      0.000033,      0.000391
 1465,      0.000180,      0.000041,      0.000033,      0.000387
 1470,      0.000179,      0.000040,      0.000033,      0.000384
 1475,      0.000179,      0.000039,      0.000033,      0.000382
 1480,      0.000178,      0.000038,      0.000033,      0.000381
 1485,      0.000178,      0.000038,      0.000032,      0.000381
 1490,      0.000178,      0.000037,      0.000032,      0.000382
 1495,      0.000178,      0.000037,      0.000031,      0.000384
 1500,      0.000179,      0.000036,      0.000031,      0.000386
 1505,      0.000179,      0.000036,      0.000030,      0.000388
 1510,      0.000180,      0.000036,      0.000029,      0.000390
 1515,      0.000180,      0.000036,      0.000028,      0.000392
 1520,      0.000181,      0.000035,      0.000028,      0.000393
 1525,      0.000181,      0.000035,      0.000027,      0.000395
 1530,      0.000181,      0.000035,      0.000026,      0.000396
 1535,      0.000181,      0.000035,      0.000026,      0.000396
 1540,      0.000181,      0.000035,      0.000025,      0.000397
 1545,      0.000181,      0.000035,      0.000024,      0.000397
 1550,      0.000181,      0.000035,      0.000024,      0.000397
 1555,      0.000181,      0.000035,      0.000024,      0.000397
 1560,      0.000181,      0.000035,      0.000023,      0.000396
 1565,      0.000181,      0.000036,      0.000023,      0.000395
 1570,      0.000180,      0.000036,      0.000023,      0.000394
 1575,      0.000180,      0.000036,      0.000022,      0.000393
 1580,      0.000180,      0.000036,      0.000022,      0.000391
 1585,      0.000179,      0.000037,      0.000022,      0.000390
 1590,      0.000179,      0.000037,      0.000022,      0.000389
 1595,      0.000178,      0.000037,      0.000022,      0.000388
 1600,      0.000178,      0.000038,      0.000022,      0.000387
 1605,      0.000178,      0.000038,      0.000022,      0.000386
 1610,      0.000177,      0.000038,      0.000022,      0.000385
 1615,      0.000177,      0.000039,      0.000022,      0.000385
 1620,      0.000177,      0.000039,      0.000022,      0.000385
 1625,      0.000177,      0.000040,      0.000022,      0.000385
 1630,      0.000176,      0.000040,      0.000023,      0.000385
 1635,      0.000176,      0.000040,      0.000023,      0.000386
 1640,      0.000176,      0.000040,      0.000023,      0.000386
 1645,      0.000176,      0.000041,      0.000023,      0.000387
 1650,      0.000176,      0.000041,      0.000023,      0.000387
 1655,      0.000176,      0.000041,      0.000023,      0.000388
 1660,      0.000177,      0.000041,      0.000023,      0.000388
 1665,      0.000177,      0.000041,      0.000023,      0.000389
 1670,      0.000177,      0.000041,      0.000023,      0.000389
 1675,      0.000177,      0.000041,      0.000023,      0.000390
 1680,      0.000177,      0.000040,      0.000023,      0.000390
 1685,      0.000177,      0.000040,      0.000023,      0.000390
 1690,      0.000177,      0.000040,      0.000023,      0.000390
 1695,      0.000177,      0.000039,      0.000023,      0.000390
 1700,      0.000177,      0.000039,      0.000023,      0.000390
 1705,      0.000177,      0.000038,      0.000023,      0.000390
 1710,      0.000177,      0.000038,      0.000023,      0.000390
 1715,      0.000177,      0.000037,      0.000023,      0.000390
 1720,      0.000178,      0.000037,      0.000023,      0.000390
 1725,      0.000178,      0.000036,      0.000023,      0.000389
 1730,      0.000178,      0.000036,      0.000023,      0.000389
 1735,      0.000178,      0.000035,      0.000023,      0.000389
 1740,      0.000178,      0.000035,      0.000023,      0.000388
 1745,      0.000178,      0.000034,      0.000023,      0.000388
 1750,      0.000178,      0.000033,      0.000023,      0.000388
 1755,      0.000178,      0.000033,      0.000023,      0.000388
 1760,      0.000178,      0.000032,      0.000023,      0.000388
 1765,      0.000178,      0.000032,      0.000023,      0.000388
 1770,      0.000179,      0.000031,      0.000023,      0.000388
 1775,      0.000179,      0.000031,      0.000022,      0.000388
 1780,      0.000179,      0.000030,      0.000022,      0.000388
 1785,      0.000179,      0.000030,      0.000022,      0.000388
 1790,      0.000179,      0.000030,      0.000022,      0.000389
 1795,      0.000179,      0.000029,      0.000022,      0.000389
 1800,      0.000179,      0.000029,      0.000022,      0.000389
 1805,      0.000180,      0.000029,      0.000021,      0.000389
 1810,      0.000180,      0.000028,      0.000021,      0.000390
 1815,      0.000180,      0.000028,      0.000021,      0.000390
 1820,      0.000180,      0.000028,      0.000021,      0.000391
 1825,      0.000180,      0.000028,      0.000021,      0.000391
 1830,      0.000181,      0.000028,      0.000021,      0.000391
 1835,      0.000181,      0.000027,      0.000021,      0.000392
 1840,      0.000181,      0.000027,      0.000021,      0.000392
 1845,      0.000181,      0.000027,      0.000021,      0.000392
 1850,      0.000181,      0.000027,      0.000021,      0.000392
 1855,      0.000181,      0.000027,      0.000020,      0.000392
 1860,      0.000181,      0.000027,      0.000020,      0.000393
 1865,      0.000181,      0.000027,      0.000020,      0.000393
 1870,      0.000181,      0.000027,      0.000020,      0.000393
 1875,      0.000181,      0.000027,      0.000020,      0.000392
 1880,      0.000182,      0.000027,      0.000020,      0.000392
 1885,      0.000181,      0.000027,      0.000020,      0.000392
 1890,      0.000181,      0.000027,      0.000020,      0.000392
 1895,      0.000181,      0.000027,      0.000020,      0.000392
 1900,      0.000181,      0.000027,      0.000020,      0.000392
 1905,      0.000181,      0.000027,      0.000020,      0.000391
 1910,      0.000181,      0.000027,      0.000020,      0.000391
 1915,      0.000181,      0.000027,      0.000020,      0.000391
 1920,      0.000181,      0.000027,      0.000020,      0.000391
 1925,      0.000181,      0.000027,      0.000020,      0.000390
 1930,      0.000181,      0.000027,      0.000020,      0.000390
 1935,      0.000181,      0.000027,      0.000020,      0.000390
 1940,      0.000181,      0.000027,      0.000019,      0.000390
 1945,      0.000181,      0.000027,      0.000019,      0.000390
 1950,      0.000181,      0.000026,      0.000019,      0.000390
 1955,      0.000181,      0.000026,      0.000019,      0.000390
 1960,      0.000181,      0.000026,      0.000019,      0.000389
 1965,      0.000181,      0.000026,      0.000019,      0.000389
 1970,      0.000181,      0.000026,      0.000019,      0.000389
 1975,      0.000181,      0.000026,      0.000019,      0.000389
 1980,      0.000181,      0.000026,      0.000019,      0.000389
 1985,      0.000181,      0.000026,      0.000018,      0.000389
 1990,      0.000181,      0.000026,      0.000018,      0.000389
 1995,      0.000181,      0.000026,      0.000018,      0.000389
 2000,      0.000181,      0.000026,      0.000018,      0.000389
 2005,      0.000181,      0.000025,      0.000018,      0.000389
 2010,      0.000181,      0.000025,      0.000018,      0.000389
 2015,      0.000181,      0.000025,      0.000018,      0.000388
 2020,      0.000181,      0.000025,      0.000018,      0.000388
 2025,      0.000181,      0.000025,      0.000018,      0.000388
 2030,      0.000181,      0.000025,      0.000018,      0.000388
 2035,      0.000181,      0.000025,      0.000018,      0.000388
 2040,      0.000181,      0.000024,      0.000018,      0.000387
 2045,      0.000181,      0.000024,      0.000018,      0.000387
 2050,      0.000181,      0.000024,      0.000018,      0.000387
 2055,      0.000181,      0.000024,      0.000018,      0.000387
 2060,      0.000181,      0.000024,      0.000018,      0.000387
 2065,      0.000181,      0.000024,      0.000018,      0.000386
 2070,      0.000181,      0.000024,      0.000018,      0.000386
 2075,      0.000181,      0.000024,      0.000018,      0.000386
 2080,      0.000181,      0.000024,      0.000018,      0.000386
 2085,      0.000181,      0.000024,      0.000018,      0.000386
 2090,      0.000181,      0.000024,      0.000017,      0.000386
 2095,      0.000181,      0.000024,      0.000017,      0.000386
 2100,      0.000181,      0.000024,      0.000017,      0.000386
 2105,      0.000181,      0.000024,      0.000017,      0.000386
 2110,      0.000181,      0.000024,      0.000017,      0.000386
 2115,      0.000181,      0.000024,      0.000017,      0.000386
 2120,      0.000182,      0.000024,      0.000017,      0.000387
 2125,      0.000182,      0.000024,      0.000017,      0.000387
 2130,      0.000182,      0.000024,      0.000017,      0.000388
 2135,      0.000182,      0.000024,      0.000017,      0.000388
 2140,      0.000182,      0.000024,      0.000017,      0.000389
 2145,      0.000182,      0.000024,      0.000017,      0.000389
 2150,      0.000183,      0.000024,      0.000017,      0.000390
 2155,      0.000183,      0.000024,      0.000017,      0.000390
 2160,      0.000183,      0.000024,      0.000017,      0.000390
 2165,      0.000183,      0.000024,      0.000017,      0.000391
 2170,      0.000183,      0.000024,      0.000017,      0.000391
 2175,      0.000183,      0.000024,      0.000017,      0.000391
 2180,      0.000184,      0.000025,      0.000017,      0.000392
 2185,      0.000184,      0.000025,      0.000017,      0.000392
 2190,      0.000184,      0.000025,      0.000017,      0.000392
 2195,      0.000184,      0.000025,      0.000017,      0.000393
 2200,      0.000184,      0.000025,      0.000017,      0.000393
 2205,      0.000184,      0.000025,      0.000017,      0.000393
 2210,      0.000184,      0.000025,      0.000017,      0.000393
 2215,      0.000184,      0.000025,      0.000017,      0.000393
 2220,      0.000184,      0.000025,      0.000017,      0.000393
 2225,      0.000184,      0.000025,      0.000017,      0.000393
 2230,      0.000184,      0.000025,      0.000017,      0.000394
 2235,      0.000184,      0.000025,      0.000017,      0.000394
 2240,      0.000185,      0.000025,      0.000017,      0.000394
 2245,      0.000185,      0.000025,      0.000016,      0.000394
 2250,      0.000185,      0.000025,      0.000016,      0.000394
 2255,      0.000185,      0.000025,      0.000016,      0.000394
 2260,      0.000185,      0.000025,      0.000016,      0.000394
 2265,      0.000185,      0.000025,      0.000016,      0.000394
 2270,      0.000185,      0.000025,      0.000016,      0.000394
 2275,      0.000185,      0.000026,      0.000016,      0.000394
 2280,      0.000185,      0.000026,      0.000016,      0.000394
 2285,      0.000185,      0.000026,      0.000016,      0.000395
 2290,      0.000185,      0.000026,      0.000016,      0.000395
 2295,      0.000185,      0.000026,      0.000016,      0.000395
 2300,      0.000185,      0.000026,      0.000016,      0.000395
 2305,      0.000185,      0.000026,      0.000016,      0.000395
 2310,      0.000186,      0.000026,      0.000016,      0.000396
 2315,      0.000186,      0.000026,      0.000016,      0.000396
 2320,      0.000186,      0.000026,      0.000016,      0.000396
 2325,      0.000186,      0.000026,      0.000016,      0.000396
 2330,      0.000186,      0.000026,      0.000016,      0.000396
 2335,      0.000186,      0.000026,      0.000016,      0.000397
 2340,      0.000186,      0.000026,      0.000016,      0.000397
 2345,      0.000186,      0.000026,      0.000016,      0.000397
 2350,      0.000186,      0.000026,      0.000016,      0.000397
 2355,      0.000186,      0.000026,      0.000016,      0.000398
 2360,      0.000186,      0.000026,      0.000015,      0.000398
 2365,      0.000187,      0.000026,      0.000015,      0.000398
 2370,      0.000187,      0.000027,      0.000015,      0.000398
 2375,      0.000187,      0.000027,      0.000015,      0.000398
 2380,      0.000187,      0.000027,      0.000015,      0.000399
 2385,      0.000187,      0.000027,      0.000015,      0.000399
 2390,      0.000187,      0.000027,      0.000015,      0.000399
 2395,      0.000187,      0.000027,      0.000015,      0.000399
 2400,      0.000187,      0.000027,      0.000015,      0.000399
 2405,      0.000187,      0.000027,      0.000015,      0.000400
 2410,      0.000187,      0.000027,      0.000015,      0.000400
 2415,      0.000187,      0.000027,      0.000015,      0.000400
 2420,      0.000187,      0.000027,      0.000015,      0.000400
 2425,      0.000188,      0.000027,      0.000015,      0.000400
 2430,      0.000188,      0.000027,      0.000015,      0.000401
 2435,      0.000188,      0.000027,      0.000015,      0.000401
 2440,      0.000188,      0.000027,      0.000015,      0.000401
 2445,      0.000188,      0.000027,      0.000015,      0.000401
 2450,      0.000188,      0.000027,      0.000015,      0.000401
 2455,      0.000188,      0.000027,      0.000015,      0.000401
 2460,      0.000188,      0.000027,      0.000015,      0.000402
 2465,      0.000188,      0.000027,      0.000015,      0.000402
 2470,      0.000188,      0.000027,      0.000015,      0.000402
 2475,      0.000188,      0.000027,      0.000014,      0.000402
 2480,      0.000188,      0.000027,      0.000014,      0.000402
 2485,      0.000188,      0.000027,      0.000014,      0.000402
 2490,      0.000189,      0.000027,      0.000014,      0.000402
 2495,      0.000189,      0.000027,      0.000014,      0.000402
 2500,      0.000189,      0.000027,      0.000014,      0.000403
 2505,      0.000189,      0.000027,      0.000014,      0.000403
 2510,      0.000189,      0.000027,      0.000014,      0.000403
 2515,      0.000189,      0.000027,      0.000014,      0.000403
 2520,      0.000189,      0.000027,      0.000014,      0.000403
 2525,      0.000189,      0.000027,      0.000014,      0.000403
 2530,      0.000189,      0.000027,      0.000014,      0.000403
 2535,      0.000189,      0.000027,      0.000014,      0.000403
 2540,      0.000189,      0.000027,      0.000014,      0.000403
